MKey,NTSBNumber,Report,EventDate,City,StateOrRegion,Country,Latitude,Longitude,FatalInjuries,SeriousInjuries,InjuryLevel,InjuryCategory,IsFatal
90208,ERA15LA006,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90208/pdf,10/5/2014,Fayetteville,Georgia,United States,33.341945,-84.519165,0,1,Non-Fatal,non-fatal,False
90259,ERA15FA016,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90259/pdf,10/16/2014,Gainesville,Georgia,United States,34.27,-83.837219,2,0,Fatal,fatal,True
90263,ERA15FA017,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90263/pdf,10/16/2014,Cordele,Georgia,United States,31.986389,-83.777496,1,1,Fatal,fatal,True
90390,ERA15LA052,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90390/pdf,11/15/2014,Williamson,Georgia,United States,33.183334,-84.371665,0,1,Non-Fatal,non-fatal,False
90495,ERA15LA075,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90495/pdf,12/13/2014,Brunswick,Georgia,United States,31.145555,-81.388336,1,0,Fatal,fatal,True
90605,ERA15FA103,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90605/pdf,1/16/2015,Fort Valley,Georgia,United States,32.547779,-83.826942,1,1,Fatal,fatal,True
90684,ERA15CA117,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90684/pdf,2/2/2015,Valdosta,Georgia,United States,30.781389,-83.276107,0,0,Non-Fatal,non-fatal,False
90853,ERA15CA152,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90853/pdf,3/10/2015,Waycross,Georgia,United States,31.248332,-82.395278,0,0,Non-Fatal,non-fatal,False
90872,ERA15LA156,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90872/pdf,3/15/2015,Reynolds,Georgia,United States,32.501388,-84.136665,1,0,Fatal,fatal,True
90891,ERA15LA160,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90891/pdf,3/15/2015,Williamson,Georgia,United States,33.0,-84.0,0,0,Non-Fatal,non-fatal,False
